run_id,frame,track_id,classe,x1,y1,x2,y2,confiance
3,2304,1887,car,1243,335,1339,400,0.606
3,2304,1883,car,300,431,524,616,0.609
3,2304,1890,car,519,283,613,352,0.719
3,2304,1888,car,737,232,792,281,0.804
3,2305,1885,car,310,317,422,386,0.793
3,2305,1887,car,1233,329,1329,393,0.559
3,2305,1883,car,263,448,503,641,0.705
3,2305,1890,car,509,287,605,359,0.665
3,2305,1888,car,732,236,788,285,0.729
3,2306,1885,car,293,323,409,394,0.815
3,2306,1887,car,1227,323,1321,384,0.604
3,2306,1883,car,222,465,479,667,0.699
3,2306,1890,car,497,291,597,363,0.718
3,2306,1888,car,728,240,785,289,0.695
3,2307,1885,car,275,328,394,402,0.763
3,2307,1887,car,1223,319,1313,378,0.682
3,2307,1883,car,177,483,453,707,0.662
3,2307,1890,car,485,298,589,371,0.593
3,2307,1888,car,723,239,782,293,0.743
3,2308,1885,car,257,333,380,411,0.774
3,2308,1887,car,1218,311,1304,373,0.729
3,2308,1883,car,123,504,425,746,0.564
3,2308,1890,car,472,302,579,380,0.607
3,2308,1888,car,720,241,780,296,0.754
3,2309,1885,car,237,340,365,418,0.807
3,2309,1887,car,1213,310,1294,367,0.75
3,2309,1890,car,459,307,571,389,0.677
3,2309,1888,car,717,245,777,300,0.795
3,2310,1885,car,217,347,350,428,0.758
3,2310,1887,car,1209,305,1286,361,0.692
3,2310,1890,car,446,313,561,396,0.682
3,2310,1888,car,711,248,774,304,0.806
3,2310,1883,car,20,618,356,849,0.862
3,2311,1885,car,195,354,333,438,0.825
3,2311,1887,car,1201,302,1280,354,0.66
3,2311,1890,car,429,318,550,405,0.503
3,2311,1888,car,706,252,769,309,0.838
3,2311,1883,car,0,624,316,912,0.838
3,2312,1885,car,172,361,316,449,0.886
3,2312,1887,car,1197,297,1274,351,0.679
3,2312,1890,car,413,325,538,414,0.55
3,2312,1888,car,701,255,766,313,0.772
3,2312,1883,car,0,643,274,981,0.74
3,2312,1893,car,779,182,819,213,0.651
3,2313,1885,car,148,367,298,460,0.793
3,2313,1887,car,1192,294,1268,346,0.863
3,2313,1890,car,399,330,526,421,0.645
3,2313,1888,car,697,259,762,317,0.748
3,2313,1883,car,0,668,222,1000,0.755
3,2313,1893,car,779,181,818,213,0.599
3,2314,1885,car,121,376,280,472,0.77
3,2314,1887,car,1187,289,1261,343,0.805
3,2314,1890,car,380,335,514,429,0.707
3,2314,1888,car,691,263,759,322,0.823
3,2314,1883,car,0,709,159,1009,0.602
3,2314,1893,car,777,184,816,215,0.572
3,2315,1885,car,94,385,260,484,0.82
3,2315,1887,car,1185,285,1255,337,0.793
3,2315,1890,car,362,342,500,441,0.649
3,2315,1888,car,685,266,755,327,0.839
3,2315,1883,car,0,766,83,1056,0.707
3,2316,1885,car,66,394,239,497,0.788
3,2316,1887,car,1180,284,1252,334,0.735
3,2316,1890,car,344,350,487,453,0.643
3,2316,1888,car,678,268,751,331,0.761
3,2317,1885,car,33,404,216,511,0.788
3,2317,1887,car,1176,280,1247,331,0.81
3,2317,1890,car,320,359,474,465,0.59
3,2317,1888,car,673,272,745,336,0.812
3,2317,1893,car,770,188,810,221,0.55
3,2318,1885,car,4,415,193,525,0.851
3,2318,1887,car,1172,277,1239,325,0.882
3,2318,1890,car,298,367,456,476,0.516
3,2318,1888,car,666,275,742,342,0.542
3,2318,1893,car,768,189,808,222,0.565
3,2319,1885,car,0,426,166,541,0.756
3,2319,1887,car,1167,274,1233,321,0.898
3,2319,1890,truck,272,374,439,490,0.561
3,2319,1888,car,658,278,737,347,0.79
3,2320,1885,car,0,437,137,554,0.625
3,2320,1887,car,1163,272,1227,317,0.908
3,2320,1890,car,247,384,422,508,0.5
3,2320,1888,car,650,281,731,354,0.796
3,2321,1885,car,0,450,106,563,0.668
3,2321,1887,car,1161,270,1223,313,0.91
3,2321,1888,car,642,286,725,360,0.786
3,2321,1893,car,763,193,802,226,0.604
3,2322,1885,car,0,463,74,564,0.573
3,2322,1887,car,1157,268,1220,310,0.879
3,2322,1888,car,635,291,720,365,0.723
3,2322,1893,car,760,194,799,227,0.595
3,2322,1890,car,188,402,384,538,0.552
3,2323,1887,car,1153,266,1216,308,0.817
3,2323,1888,car,625,296,715,370,0.568
3,2323,1893,car,757,195,797,228,0.622
3,2323,1890,truck,154,413,361,560,0.559
3,2324,1887,car,1151,264,1212,303,0.788
3,2324,1888,car,616,301,709,378,0.73
3,2324,1893,car,755,195,796,228,0.53
3,2325,1887,car,1149,258,1207,299,0.799
3,2325,1888,car,607,304,702,387,0.617
3,2325,1890,car,76,437,311,600,0.548
3,2326,1887,car,1145,254,1202,297,0.894
3,2326,1888,car,596,310,695,394,0.707
3,2326,1890,car,32,450,282,625,0.598
3,2326,1893,car,750,198,792,232,0.548
3,2327,1887,car,1140,251,1199,294,0.911
3,2327,1888,car,587,314,690,403,0.755
3,2327,1890,car,4,467,251,645,0.754
3,2327,1893,car,746,198,789,234,0.554
3,2328,1887,car,1138,251,1196,290,0.852
3,2328,1888,car,575,320,681,411,0.666
3,2328,1890,car,0,485,218,674,0.528
3,2328,1893,car,744,199,788,234,0.615
3,2328,1895,car,126,85,198,117,0.527
3,2329,1887,car,1137,250,1194,285,0.775
3,2329,1888,car,563,325,672,419,0.698
3,2329,1893,car,743,200,787,236,0.661
3,2330,1887,car,1136,247,1189,283,0.789
3,2330,1888,car,549,333,664,430,0.799
3,2330,1893,car,740,200,784,236,0.668
3,2331,1887,car,1133,244,1185,281,0.774
3,2331,1888,car,535,339,653,440,0.734
3,2331,1893,car,737,201,780,238,0.692
3,2332,1887,car,1130,242,1182,278,0.813
3,2332,1888,car,521,346,645,450,0.668
3,2332,1893,car,733,203,778,239,0.696
3,2333,1887,car,1127,241,1179,275,0.817
3,2333,1888,car,506,353,635,463,0.794
3,2333,1893,car,730,203,773,241,0.698
3,2333,1895,car,108,84,181,120,0.501
3,2334,1887,car,1125,238,1176,272,0.768
3,2334,1888,car,489,360,625,474,0.661
3,2334,1893,car,727,204,772,243,0.659
3,2335,1887,car,1122,236,1172,271,0.688
3,2335,1888,car,472,369,614,488,0.686
3,2335,1893,car,721,205,770,245,0.635
3,2335,1898,car,1799,461,1919,558,0.84
3,2335,1899,car,1737,737,1919,956,0.774
3,2336,1887,car,1119,233,1170,269,0.796
3,2336,1888,car,451,379,600,503,0.717
3,2336,1893,car,719,210,767,248,0.63
3,2336,1898,car,1773,450,1919,547,0.847
3,2336,1899,car,1700,705,1919,914,0.844
3,2337,1887,car,1118,231,1168,267,0.676
3,2337,1888,car,430,386,587,519,0.573
3,2337,1893,car,717,210,764,250,0.619
3,2337,1898,car,1745,437,1919,534,0.847
3,2337,1899,car,1658,673,1919,858,0.876
3,2338,1887,car,1116,229,1164,262,0.537
3,2338,1888,car,407,397,573,535,0.589
3,2338,1893,car,713,213,763,252,0.679
3,2338,1898,car,1716,425,1903,513,0.78
3,2338,1899,car,1617,642,1905,807,0.853
3,2339,1887,car,1115,228,1159,260,0.607
3,2339,1888,car,381,407,558,555,0.716
3,2339,1893,car,708,213,758,254,0.658
3,2339,1898,car,1689,411,1871,501,0.879
3,2339,1899,car,1580,607,1865,765,0.794
3,2340,1887,car,1113,227,1158,259,0.675
3,2340,1888,car,353,420,541,576,0.533
3,2340,1893,car,706,216,755,258,0.623
3,2340,1898,car,1666,402,1839,488,0.788
3,2340,1899,car,1551,580,1816,726,0.769
3,2340,1895,car,79,87,156,122,0.502
3,2341,1887,car,1113,226,1157,258,0.533
3,2341,1888,car,323,433,523,599,0.594
3,2341,1893,car,702,216,754,260,0.592
3,2341,1898,car,1643,390,1806,475,0.806
3,2341,1899,car,1521,554,1767,695,0.794
3,2341,1895,car,76,87,152,122,0.507
3,2342,1887,car,1111,226,1155,257,0.634
3,2342,1888,car,291,447,504,624,0.651
3,2342,1893,car,698,217,750,260,0.719
3,2342,1898,car,1623,382,1779,463,0.784
3,2342,1899,car,1496,534,1722,664,0.813
3,2342,1895,car,74,88,150,122,0.504
3,2343,1887,car,1107,225,1153,255,0.603
3,2343,1888,car,253,463,481,645,0.655
3,2343,1893,car,695,217,747,262,0.753
3,2343,1898,car,1603,374,1749,451,0.763
3,2343,1899,car,1471,512,1682,641,0.573
3,2343,1895,car,71,87,147,122,0.568
3,2344,1887,car,1106,224,1150,253,0.69
3,2344,1888,car,212,481,457,679,0.765
3,2344,1893,car,692,219,744,265,0.811
3,2344,1898,car,1586,365,1724,438,0.734
3,2344,1899,car,1451,496,1647,615,0.824
3,2344,1895,car,67,87,145,122,0.596
3,2345,1887,car,1104,220,1147,251,0.655
3,2345,1888,car,165,499,431,710,0.565
3,2345,1893,car,686,221,740,267,0.84
3,2345,1898,car,1569,358,1701,430,0.782
3,2345,1899,car,1432,481,1614,593,0.757
3,2345,1895,car,63,88,141,121,0.549
3,2346,1887,car,1103,220,1146,250,0.606
3,2346,1893,car,683,222,738,268,0.806
3,2346,1898,car,1553,351,1678,421,0.727
3,2346,1899,car,1413,464,1585,573,0.763
3,2346,1895,car,58,87,139,120,0.575
3,2347,1887,car,1101,216,1144,249,0.666
3,2347,1893,car,679,223,733,271,0.802
3,2347,1898,car,1536,346,1658,412,0.684
3,2347,1899,car,1397,451,1559,554,0.851
3,2347,1895,car,50,87,134,121,0.531
3,2347,1901,car,41,650,357,808,0.798
3,2347,1888,car,113,545,368,669,0.674
3,2348,1893,car,673,224,729,273,0.851
3,2348,1898,car,1522,336,1637,405,0.784
3,2348,1899,car,1383,439,1535,537,0.781
3,2348,1895,car,46,88,129,121,0.572
3,2348,1901,car,10,651,327,854,0.88
3,2349,1893,car,669,226,726,276,0.808
3,2349,1898,car,1509,331,1619,397,0.697
3,2349,1899,car,1369,428,1513,523,0.688
3,2349,1895,car,44,88,127,120,0.599
3,2349,1901,car,0,632,284,920,0.869
3,2349,1887,car,1096,213,1139,244,0.503
3,2350,1893,car,663,225,720,280,0.808
3,2350,1898,car,1496,326,1601,388,0.684
3,2350,1899,car,1356,417,1491,507,0.786
3,2350,1895,car,40,87,125,120,0.62
3,2350,1901,car,0,641,233,982,0.851
3,2351,1893,car,659,228,718,283,0.84
3,2351,1898,car,1482,320,1585,381,0.792
3,2351,1899,car,1343,408,1473,496,0.743
3,2351,1901,car,0,669,175,1001,0.834
3,2352,1893,car,653,234,715,286,0.813
3,2352,1898,car,1471,315,1571,376,0.78
3,2352,1899,car,1331,398,1456,484,0.753
3,2352,1901,car,0,713,108,1003,0.794
3,2353,1893,car,647,237,710,288,0.862
3,2353,1898,car,1459,312,1557,370,0.822
3,2353,1899,car,1320,390,1439,473,0.668
3,2353,1887,car,1091,210,1132,238,0.553
3,2353,1895,car,28,87,114,121,0.555
3,2354,1893,car,641,238,707,291,0.728
3,2354,1898,car,1449,308,1542,363,0.735
3,2354,1899,car,1309,379,1424,461,0.706
3,2354,1887,car,1090,209,1130,236,0.647
3,2354,1895,car,25,88,111,122,0.541
3,2355,1893,car,636,240,701,293,0.833
3,2355,1898,car,1437,304,1528,357,0.749
3,2355,1899,car,1299,371,1410,450,0.748
3,2355,1887,car,1090,208,1127,234,0.599
3,2356,1893,car,630,241,697,297,0.795
3,2356,1898,car,1427,299,1516,351,0.716
3,2356,1899,car,1291,364,1397,439,0.756
3,2356,1887,car,1088,206,1126,234,0.641
3,2357,1893,car,624,242,691,300,0.816
3,2357,1898,car,1417,295,1502,345,0.625
3,2357,1899,car,1283,356,1384,430,0.699
3,2357,1887,car,1087,205,1123,232,0.504
3,2358,1893,car,616,246,686,303,0.86
3,2358,1898,car,1408,291,1492,341,0.764
3,2358,1899,car,1273,351,1373,422,0.761
3,2358,1887,car,1085,203,1122,231,0.501
3,2359,1893,car,610,247,682,306,0.759
3,2359,1898,car,1401,287,1481,336,0.733
3,2359,1899,car,1265,346,1361,413,0.629
3,2360,1893,car,602,251,677,310,0.653
3,2360,1898,car,1392,285,1470,331,0.691
3,2360,1899,car,1259,340,1352,405,0.755
3,2361,1893,car,597,255,672,314,0.687
3,2361,1898,car,1384,282,1461,327,0.733
3,2361,1899,car,1250,333,1341,399,0.768
3,2361,1887,car,1079,202,1117,226,0.558
3,2362,1893,car,589,256,666,318,0.574
3,2362,1898,car,1375,276,1450,321,0.747
3,2362,1899,car,1245,330,1332,389,0.727
3,2363,1893,car,582,257,661,322,0.721
3,2363,1898,car,1368,272,1439,319,0.805
3,2363,1899,car,1238,324,1322,383,0.637
3,2364,1893,car,573,260,655,326,0.745
3,2364,1898,car,1360,269,1432,315,0.718
3,2364,1899,car,1231,320,1313,377,0.704
3,2365,1893,car,564,262,649,329,0.702
3,2365,1898,car,1353,266,1422,309,0.68
3,2365,1899,car,1224,312,1305,370,0.767
3,2366,1893,car,555,267,644,335,0.638
3,2366,1898,car,1345,263,1415,307,0.768
3,2366,1899,car,1219,307,1298,366,0.791
3,2367,1893,car,547,271,637,341,0.721
3,2367,1898,car,1340,262,1408,305,0.809
3,2367,1899,car,1215,304,1291,359,0.742
3,2368,1893,car,538,274,628,345,0.662
3,2368,1898,car,1333,258,1400,300,0.784
3,2368,1899,car,1210,301,1283,354,0.782
3,2369,1893,car,526,276,621,349,0.611
3,2369,1898,car,1329,255,1393,297,0.834
3,2369,1899,car,1205,299,1276,348,0.797
3,2370,1893,car,517,278,612,356,0.737
3,2370,1898,car,1324,254,1384,294,0.756
3,2370,1899,car,1201,296,1270,344,0.819
3,2371,1893,car,505,282,604,361,0.639
3,2371,1898,car,1318,251,1376,291,0.743
3,2371,1899,car,1197,290,1265,339,0.694
3,2372,1893,car,493,286,595,367,0.6
3,2372,1898,car,1313,249,1368,286,0.781
3,2372,1899,car,1191,285,1258,334,0.769
3,2373,1893,car,481,291,587,373,0.739
3,2373,1898,car,1306,246,1363,285,0.788
3,2373,1899,car,1188,283,1252,331,0.829
3,2374,1893,car,467,296,577,381,0.66
3,2374,1898,car,1301,244,1355,282,0.721
3,2374,1899,car,1182,281,1247,327,0.849
3,2375,1893,car,454,300,568,388,0.765
3,2375,1898,car,1296,242,1350,278,0.817
3,2375,1899,car,1180,277,1242,322,0.693
3,2376,1893,car,442,304,557,395,0.67
3,2376,1898,car,1291,239,1343,274,0.844
3,2376,1899,car,1176,276,1236,318,0.733
3,2377,1893,car,426,309,547,404,0.615
3,2377,1898,car,1285,236,1339,272,0.816
3,2377,1899,car,1171,274,1230,313,0.794
3,2378,1893,car,409,315,535,411,0.686
3,2378,1898,car,1282,236,1334,271,0.69
3,2378,1899,car,1165,271,1225,310,0.809
3,2379,1893,car,392,321,524,419,0.705
3,2379,1898,car,1277,234,1328,268,0.699
3,2379,1899,car,1163,268,1222,308,0.821
3,2380,1893,car,375,327,511,430,0.55
3,2380,1898,car,1275,233,1323,267,0.686
3,2380,1899,car,1161,266,1217,305,0.825
3,2381,1893,car,354,332,498,440,0.634
3,2381,1898,car,1269,231,1318,266,0.728
3,2381,1899,car,1159,264,1213,301,0.841
3,2381,1904,car,1791,781,1919,965,0.8
3,2382,1893,car,335,339,485,451,0.718
3,2382,1898,car,1265,229,1313,263,0.666
3,2382,1899,car,1155,259,1209,298,0.826
3,2382,1904,car,1752,746,1919,991,0.816
3,2382,1905,car,1741,556,1919,696,0.821
3,2383,1893,car,314,345,470,463,0.565
3,2383,1898,car,1261,227,1309,261,0.681
3,2383,1899,car,1152,257,1205,295,0.826
3,2383,1904,car,1709,709,1918,968,0.854
3,2383,1905,car,1711,537,1919,667,0.815
3,2384,1893,car,290,355,454,474,0.582
3,2384,1898,car,1257,225,1303,259,0.663
3,2384,1899,car,1151,256,1201,292,0.795
3,2384,1904,car,1667,673,1919,922,0.857
3,2384,1905,car,1683,517,1919,646,0.802
3,2385,1893,car,266,360,437,487,0.59
3,2385,1898,car,1253,223,1300,258,0.542
3,2385,1899,car,1147,253,1198,289,0.71
3,2385,1904,car,1628,645,1919,871,0.872
3,2385,1905,car,1656,501,1903,626,0.855
3,2385,1907,truck,265,358,437,486,0.508
3,2386,1893,car,238,368,419,502,0.558
3,2386,1898,car,1249,221,1295,255,0.744
3,2386,1899,car,1144,252,1196,287,0.754
3,2386,1904,car,1594,614,1917,824,0.827
3,2386,1905,car,1629,486,1868,606,0.829
3,2387,1898,car,1245,219,1292,253,0.584
3,2387,1899,car,1141,251,1192,284,0.762
3,2387,1904,car,1563,587,1883,781,0.84
3,2387,1905,car,1607,473,1833,588,0.832
3,2388,1898,car,1240,220,1288,252,0.627
3,2388,1899,car,1139,247,1189,282,0.75
3,2388,1904,car,1535,561,1840,745,0.848
3,2388,1905,car,1584,459,1798,568,0.839
3,2388,1893,car,180,388,381,531,0.53
3,2389,1898,car,1238,218,1284,251,0.514
3,2389,1899,car,1137,245,1184,279,0.729
3,2389,1904,car,1511,540,1797,713,0.819
3,2389,1905,car,1565,448,1764,551,0.929
3,2390,1898,car,1235,218,1280,250,0.598
3,2390,1899,car,1135,244,1180,276,0.743
3,2390,1904,car,1487,525,1753,683,0.863
3,2390,1905,car,1545,438,1734,537,0.824
3,2390,1893,car,111,408,334,569,0.551
3,2391,1898,car,1232,216,1276,247,0.509
3,2391,1899,car,1131,241,1177,273,0.779
3,2391,1904,car,1463,506,1715,652,0.845
3,2391,1905,car,1524,428,1707,523,0.898
3,2392,1899,car,1128,239,1175,271,0.692
3,2392,1904,car,1448,491,1682,634,0.779
3,2392,1905,car,1508,418,1681,510,0.873
3,2392,1893,car,26,434,282,610,0.59
3,2393,1899,car,1127,236,1173,268,0.667
3,2393,1904,car,1429,478,1651,615,0.851
3,2393,1905,car,1494,407,1659,499,0.849
3,2393,1893,car,2,448,251,633,0.577
3,2394,1899,car,1125,234,1170,267,0.593
3,2394,1904,car,1411,463,1619,597,0.793
3,2394,1905,car,1478,397,1637,486,0.807
3,2394,1893,truck,0,462,219,656,0.532
3,2395,1904,car,1397,450,1590,580,0.767
3,2395,1905,car,1467,391,1617,476,0.846
3,2395,1893,truck,0,481,182,687,0.568
3,2396,1904,car,1383,438,1566,562,0.73
3,2396,1905,car,1453,383,1598,468,0.873
3,2396,1899,car,1119,231,1164,262,0.514
3,2397,1904,car,1367,427,1545,547,0.864
3,2397,1905,car,1440,376,1580,459,0.88
3,2397,1899,car,1117,231,1160,260,0.57
3,2397,1893,car,0,518,102,704,0.62
3,2398,1904,car,1356,416,1522,534,0.839
3,2398,1905,car,1427,367,1563,449,0.808
3,2398,1899,car,1115,229,1158,258,0.546
3,2399,1904,car,1345,406,1503,522,0.77
3,2399,1905,car,1417,363,1547,439,0.841
3,2400,1904,car,1334,399,1486,509,0.766
3,2400,1905,car,1407,357,1529,430,0.826
3,2401,1904,car,1324,392,1469,497,0.818
3,2401,1905,car,1396,350,1516,423,0.786
3,2401,1898,car,1199,202,1238,229,0.54
3,2402,1904,car,1313,385,1455,487,0.737
3,2402,1905,car,1388,345,1501,417,0.789
3,2403,1904,car,1305,374,1438,476,0.737
3,2403,1905,car,1379,339,1489,408,0.75
3,2403,1898,car,1193,202,1231,227,0.502
3,2404,1904,car,1310,370,1425,466,0.79
3,2404,1905,car,1371,335,1479,400,0.777
3,2404,1898,car,1190,200,1228,226,0.543
3,2405,1904,car,1290,364,1412,454,0.794
3,2405,1905,car,1363,331,1466,393,0.8
3,2405,1898,car,1188,200,1226,225,0.605
3,2406,1904,car,1281,357,1399,447,0.723
3,2406,1905,car,1353,325,1453,386,0.728
3,2406,1898,car,1186,199,1223,224,0.526
3,2407,1904,car,1272,348,1387,439,0.618
3,2407,1905,car,1344,321,1443,379,0.63
3,2408,1904,car,1263,344,1376,431,0.72
3,2408,1905,car,1337,316,1432,374,0.675
3,2408,1898,car,1182,196,1219,221,0.528
3,2409,1904,car,1257,339,1366,423,0.7
3,2409,1905,car,1331,311,1423,369,0.742
3,2410,1904,car,1249,334,1357,415,0.735
3,2410,1905,car,1323,308,1413,365,0.8
3,2411,1904,car,1245,331,1348,407,0.709
3,2411,1905,car,1315,306,1405,358,0.66
3,2412,1904,car,1237,325,1338,402,0.614
3,2412,1905,car,1312,301,1395,354,0.765
3,2412,1911,car,1759,527,1918,681,0.813
3,2413,1904,car,1231,320,1328,395,0.595
3,2413,1905,car,1304,300,1389,350,0.835
3,2413,1911,car,1731,509,1918,656,0.827
3,2414,1904,car,1223,314,1320,388,0.558
3,2414,1905,car,1300,295,1379,345,0.727
3,2414,1911,car,1702,492,1918,638,0.801
3,2415,1904,car,1219,311,1313,383,0.656
3,2415,1905,car,1292,291,1372,339,0.738
3,2415,1911,car,1672,477,1918,621,0.827
3,2416,1904,car,1214,307,1306,378,0.789
3,2416,1905,car,1287,289,1365,336,0.807
3,2416,1911,car,1647,459,1896,602,0.827
3,2417,1904,car,1212,303,1298,373,0.808
3,2417,1905,car,1283,285,1358,332,0.673
3,2417,1911,car,1621,446,1863,582,0.829
3,2418,1904,car,1207,299,1291,367,0.687
3,2418,1905,car,1277,280,1351,328,0.691
3,2418,1911,car,1600,435,1828,564,0.801
3,2419,1904,car,1203,294,1285,359,0.59
3,2419,1905,car,1272,276,1344,324,0.673
3,2419,1911,car,1578,420,1795,547,0.803
3,2420,1905,car,1268,275,1337,321,0.729
3,2420,1911,car,1559,411,1763,532,0.809
3,2421,1905,car,1264,273,1330,317,0.79
3,2421,1911,car,1541,401,1733,518,0.761
3,2421,1904,car,1193,287,1274,352,0.748
3,2422,1905,car,1256,271,1323,313,0.679
3,2422,1911,car,1523,392,1706,504,0.807
3,2422,1904,car,1189,285,1268,347,0.668
3,2423,1905,car,1254,267,1317,310,0.78
3,2423,1911,car,1507,384,1682,491,0.704
3,2423,1904,car,1186,281,1262,343,0.732
3,2424,1905,car,1249,265,1314,308,0.757
3,2424,1911,car,1491,375,1658,480,0.776
3,2424,1904,car,1182,279,1257,339,0.771
3,2425,1905,car,1242,264,1308,306,0.693
3,2425,1911,car,1477,367,1636,469,0.802
3,2425,1904,car,1178,276,1253,336,0.737
3,2426,1905,car,1242,263,1303,303,0.616
3,2426,1911,car,1463,359,1617,459,0.799
3,2426,1904,car,1175,272,1247,332,0.606
3,2427,1905,car,1241,261,1298,298,0.674
3,2427,1911,car,1451,352,1597,450,0.782
3,2427,1904,car,1170,269,1240,328,0.776
3,2428,1905,car,1237,258,1293,294,0.732
3,2428,1911,car,1438,347,1580,440,0.676
3,2428,1904,car,1165,267,1236,324,0.76
3,2429,1905,car,1232,257,1290,293,0.685
3,2429,1911,car,1426,340,1563,431,0.726
3,2429,1904,car,1163,265,1230,321,0.722
3,2430,1905,car,1226,253,1283,290,0.634
3,2430,1911,car,1414,336,1546,424,0.654
3,2430,1904,car,1161,264,1227,317,0.753
3,2431,1905,car,1223,251,1278,287,0.702
3,2431,1911,car,1404,329,1531,416,0.669
3,2431,1904,car,1158,262,1223,314,0.724
3,2432,1905,car,1219,251,1275,284,0.659
3,2432,1911,car,1395,326,1518,408,0.687
3,2432,1904,car,1153,258,1219,312,0.677
3,2433,1905,car,1215,249,1270,284,0.678
3,2433,1911,car,1385,320,1503,403,0.723
3,2433,1904,car,1151,256,1215,310,0.684
3,2434,1905,car,1210,244,1268,282,0.538
3,2434,1911,car,1378,318,1490,395,0.762
3,2434,1904,car,1150,254,1211,306,0.765
3,2434,1912,car,732,199,779,235,0.582
3,2435,1905,car,1210,241,1264,280,0.582
3,2435,1911,car,1368,312,1479,388,0.692
3,2435,1904,car,1148,253,1209,304,0.706
3,2435,1912,car,730,200,777,234,0.595
3,2436,1905,car,1209,239,1259,277,0.566
3,2436,1911,car,1360,305,1467,382,0.754
3,2436,1904,car,1146,251,1205,300,0.701
3,2436,1912,car,728,200,775,236,0.547
3,2437,1905,car,1208,240,1254,274,0.642
3,2437,1911,car,1353,304,1454,377,0.724
3,2437,1904,car,1145,249,1203,297,0.694
3,2437,1912,car,725,201,774,237,0.541
3,2438,1905,car,1204,239,1250,271,0.661
3,2438,1911,car,1342,302,1444,371,0.741
3,2438,1904,car,1142,249,1201,294,0.641
3,2438,1912,car,722,204,772,239,0.664
3,2439,1905,car,1203,237,1246,270,0.643
3,2439,1911,car,1335,299,1434,365,0.604
3,2439,1904,car,1140,248,1196,291,0.69
3,2439,1912,car,718,203,771,241,0.695
3,2440,1905,car,1196,236,1245,268,0.607
3,2440,1911,car,1332,299,1424,360,0.581
3,2440,1904,car,1139,245,1192,288,0.738
3,2440,1912,car,715,203,767,243,0.721
3,2441,1905,car,1193,233,1241,266,0.583
3,2441,1911,car,1328,295,1414,355,0.552
3,2441,1904,car,1136,241,1191,287,0.643
3,2441,1912,car,709,204,765,244,0.736
3,2442,1905,car,1191,231,1239,264,0.594
3,2442,1911,car,1318,289,1406,351,0.716
3,2442,1904,car,1135,240,1186,285,0.656
3,2442,1912,car,707,204,763,246,0.736
3,2443,1905,car,1187,230,1234,262,0.688
3,2443,1911,car,1310,283,1397,346,0.715
3,2443,1904,car,1134,238,1184,282,0.663
3,2443,1912,car,703,205,761,248,0.604
3,2444,1905,car,1186,228,1231,260,0.689
3,2444,1911,car,1304,282,1388,342,0.663
3,2444,1904,car,1132,237,1182,279,0.689
3,2444,1912,car,701,206,757,251,0.573
3,2445,1905,car,1182,228,1228,259,0.612
3,2445,1911,car,1296,277,1380,338,0.63
3,2445,1904,car,1130,236,1180,276,0.718
3,2445,1912,car,698,208,755,253,0.552
3,2446,1905,car,1181,226,1225,257,0.546
3,2446,1911,car,1291,275,1374,333,0.7
3,2446,1904,car,1129,233,1178,274,0.73
